ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;MH_EM;MH_EW;MH_E00_01;MH_E01_02;MH_E02_03;MH_E03_05;MH_E05_06;MH_E06_07;MH_E07_08;MH_E08_10;MH_E10_12;MH_E12_14;MH_E14_15;MH_E15_18;MH_E18_21;MH_E21_25;MH_E25_27;MH_E27_30;MH_E30_35;MH_E35_40;MH_E40_45;MH_E45_50;MH_E50_55;MH_E55_60;MH_E60_63;MH_E63_65;MH_E65_67;MH_E67_70;MH_E70_75;MH_E75_80;MH_E80_85;MH_E85_90;MH_E90_95;MH_E95_110;MH_U1;MH_1U6;MH_6U15;MH_15U18;MH_18U25;MH_25U55;MH_55U65;MH_65U80;MH_80U110
201812;01044203;01;04;42;03;1;9793;5280;4513;123;134;138;222;122;113;104;231;208;218;110;317;303;569;401;693;1144;906;736;672;632;463;229;143;115;172;279;166;90;34;3;3;123;616;984;317;872;5184;835;732;130
201812;02010101;02;01;01;01;1;4940;2668;2272;63;57;67;99;54;54;51;122;117;126;50;186;152;396;271;419;588;449;333;361;268;222;98;57;42;49;69;52;31;30;3;4;63;277;520;186;548;2689;377;212;68
201812;02010102;02;01;01;02;1;9349;4688;4661;101;124;147;246;133;142;132;280;289;285;144;421;293;559;309;539;839;746;722;695;610;489;186;107;101;134;215;172;105;46;28;10;101;650;1272;421;852;4460;782;622;189
201812;02010103;02;01;01;03;1;10806;5576;5230;136;174;153;321;147;156;140;341;334;312;158;450;316;576;364;597;996;879;832;890;744;522;234;113;128;166;278;187;125;28;9;0;136;795;1441;450;892;5302;869;759;162
201812;02010104;02;01;01;04;1;3315;1700;1615;28;43;42;91;24;34;51;106;118;108;42;162;111;163;97;191;294;295;239;278;228;166;78;55;28;52;84;49;46;12;0;0;28;200;459;162;274;1622;299;213;58
201812;02020201;02;02;02;01;1;690;362;328;18;19;18;24;12;17;12;26;16;18;6;18;12;28;15;24;119;95;60;36;9;24;9;3;15;13;18;3;0;3;0;0;18;73;95;18;40;358;36;49;3
201812;02020202;02;02;02;02;1;2722;1421;1301;39;34;36;80;40;31;21;62;54;57;31;79;85;183;129;239;311;255;174;185;174;119;56;33;21;47;59;49;25;4;10;0;39;190;256;79;268;1467;208;176;39
201812;02020203;02;02;02;03;1;4412;2275;2137;64;73;70;120;47;46;37;102;91;79;37;100;96;238;179;391;545;495;385;314;239;234;79;43;45;79;85;50;40;6;3;0;64;310;392;100;334;2548;356;259;49
201812;02020204;02;02;02;04;1;5537;2917;2620;72;91;65;110;62;58;60;100;85;91;50;133;153;325;235;447;806;579;475;395;306;237;132;52;56;75;120;104;39;21;3;0;72;328;444;133;478;3243;421;355;63
201812;02020205;02;02;02;05;1;6269;3226;3043;70;66;75;142;55;42;59;108;121;115;70;181;264;424;267;414;762;620;523;451;403;304;146;78;71;115;142;94;49;26;3;9;70;338;515;181;688;3440;528;422;87
201812;02020206;02;02;02;06;1;8875;4525;4350;125;101;111;230;100;88;96;229;192;171;110;279;216;438;329;655;1176;1033;752;626;537;375;201;107;102;113;175;117;63;18;6;4;125;542;886;279;654;5108;683;507;91
201812;02030301;02;03;03;01;1;5706;2935;2771;39;73;56;100;54;64;37;136;123;117;79;201;174;301;178;324;608;445;486;434;445;297;110;101;74;121;240;152;89;28;14;6;39;283;556;201;475;2920;508;587;137
201812;02030302;02;03;03;02;1;7131;3710;3421;70;99;94;137;67;54;69;156;167;162;82;222;210;368;254;507;800;733;648;554;421;347;146;85;66;125;205;145;93;39;6;0;70;397;690;222;578;3917;578;541;138
201812;02030401;02;03;04;01;1;7534;3971;3563;76;95;69;154;72;61;74;144;151;123;84;220;172;407;341;623;1016;858;684;576;420;309;146;72;69;97;161;139;74;28;13;6;76;390;637;220;579;4518;527;466;121
201812;02030402;02;03;04;02;1;5692;2993;2699;57;61;68;97;57;57;59;88;98;101;48;164;153;316;236;445;753;671;513;386;356;232;110;59;54;92;162;122;47;21;3;6;57;283;451;164;469;3360;401;430;77
201812;02040501;02;04;05;01;1;1551;744;807;21;29;15;55;12;25;32;44;36;60;12;51;46;101;53;79;166;125;112;108;91;66;36;24;9;12;31;46;24;18;12;0;21;111;209;51;147;734;126;98;54
201812;02040502;02;04;05;02;1;2290;1117;1173;31;48;31;70;28;18;29;45;61;38;27;54;53;135;136;229;343;245;168;113;111;85;30;19;12;27;24;47;24;9;0;0;31;177;218;54;188;1345;134;110;33
201812;02040503;02;04;05;03;1;2973;1523;1450;76;56;66;91;49;27;28;53;62;36;9;53;50;173;170;331;549;361;226;164;112;69;28;18;21;3;19;25;15;15;12;6;76;262;215;53;223;1913;115;68;48
201812;02040701;02;04;07;01;1;5550;2833;2717;88;95;93;153;60;71;52;119;93;105;47;155;158;558;365;650;784;470;324;268;217;169;108;58;39;36;68;86;37;18;6;0;88;401;487;155;716;3078;335;229;61
201812;02040702;02;04;07;02;1;3137;1670;1467;37;51;34;58;36;15;30;45;46;44;13;46;154;312;208;392;535;380;266;123;94;71;39;9;12;15;15;30;15;12;0;0;37;179;193;46;466;1998;119;72;27
201812;02040703;02;04;07;03;1;792;431;361;15;9;15;27;16;17;14;21;22;24;7;21;18;42;65;108;148;70;44;28;15;21;10;0;3;6;3;0;3;0;0;0;15;67;105;21;60;478;31;12;3
201812;02050601;02;05;06;01;1;2871;1521;1350;36;44;33;77;41;20;21;59;43;30;18;36;46;184;180;393;628;383;202;129;86;90;25;3;9;15;18;15;0;0;7;0;36;195;191;36;230;2001;118;57;7
201812;02050602;02;05;06;02;1;6774;3448;3326;97;130;129;161;64;60;55;113;115;110;21;120;112;401;430;839;1389;950;513;350;215;143;52;37;15;30;45;35;21;7;9;6;97;484;474;120;513;4686;232;125;43
201812;02050801;02;05;08;01;1;7043;3711;3332;115;130;100;148;54;93;58;110;116;86;51;142;150;515;444;924;1405;931;533;329;218;169;72;42;16;16;43;25;4;4;0;0;115;432;514;142;665;4784;283;100;8
201812;02050802;02;05;08;02;1;6930;3608;3322;108;126;83;129;65;55;46;94;69;60;12;73;109;513;481;958;1520;1061;552;318;187;113;49;24;31;30;28;9;21;6;0;0;108;403;336;73;622;5077;186;98;27
201812;02050803;02;05;08;03;1;2629;1429;1200;34;52;56;79;25;13;24;24;15;33;13;29;56;203;201;379;539;348;193;110;79;37;24;12;9;12;18;6;6;0;0;0;34;212;122;29;259;1849;73;45;6
201812;02050804;02;05;08;04;1;1136;604;532;34;30;27;54;24;22;12;24;37;22;0;34;24;66;38;79;170;125;90;66;48;33;9;3;9;12;15;17;6;3;3;0;34;135;117;34;90;616;45;53;12
201812;03010101;03;01;01;01;2;614;353;261;9;12;16;15;12;7;12;18;15;3;3;3;22;36;19;44;100;79;45;25;36;15;12;9;9;6;6;17;0;9;0;0;9;55;58;3;58;348;36;38;9
201812;03010102;03;01;01;02;2;2377;1343;1034;59;47;40;93;42;52;37;65;64;65;12;87;71;205;116;177;286;207;168;101;83;61;35;21;15;27;30;43;33;26;6;3;59;222;295;87;276;1138;117;115;68
201812;03010104;03;01;01;04;2;57;39;18;0;0;0;0;0;3;0;3;0;3;6;3;0;3;3;3;6;12;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;3;36;0;0;0
201812;03020203;03;02;02;03;2;337;191;146;6;6;3;19;6;9;12;21;12;13;7;12;12;19;9;21;36;29;27;18;6;6;6;0;0;6;7;6;3;0;0;0;6;34;74;12;31;146;12;19;3
201812;03020209;03;02;02;09;2;2393;1145;1248;44;54;33;108;39;21;41;70;76;60;24;80;162;191;87;129;216;220;211;134;104;76;34;12;15;15;31;64;24;9;6;3;44;234;292;80;353;1101;122;125;42
201812;03020210;03;02;02;10;2;1701;844;857;22;48;40;71;43;42;40;53;54;41;19;60;46;57;46;76;181;160;154;104;91;74;16;27;6;24;25;40;19;12;10;0;22;202;249;60;103;812;117;95;41
201812;03020307;03;02;03;07;2;2434;1167;1267;33;39;46;116;43;49;37;74;90;86;36;91;64;102;43;72;205;198;209;193;130;111;66;26;40;40;55;56;48;24;9;3;33;244;372;91;166;1050;203;191;84
201812;03030405;03;03;04;05;2;1912;990;922;44;49;67;98;36;39;25;54;72;60;21;76;67;105;66;73;176;191;138;88;88;55;37;15;12;27;29;46;39;16;3;0;44;250;271;76;172;820;107;114;58
201812;03030406;03;03;04;06;2;722;336;386;18;18;18;22;3;15;22;15;15;22;0;19;21;30;18;42;43;49;60;60;34;35;18;15;7;19;9;39;15;18;3;0;18;61;89;19;51;306;68;74;36
201812;03030711;03;03;07;11;2;502;245;257;9;12;3;24;6;13;7;15;21;19;6;30;9;18;12;15;42;42;43;21;27;24;9;6;3;9;12;33;3;0;6;3;9;45;81;30;27;202;39;57;12
201812;03030715;03;03;07;15;2;1477;857;620;18;28;27;66;29;26;10;41;51;45;21;66;74;127;59;88;143;154;88;91;55;42;12;16;18;18;18;22;12;6;3;3;18;150;194;66;201;678;70;76;24
201812;03030716;03;03;07;16;2;41;16;25;0;0;0;0;0;0;0;10;0;3;0;0;3;0;0;0;7;0;0;6;3;3;0;0;0;0;0;0;3;3;0;0;0;0;13;0;3;16;3;0;6
201812;03040508;03;04;05;08;2;932;475;457;22;12;15;43;18;9;9;31;36;33;16;57;25;30;15;19;54;77;76;76;54;65;27;22;16;10;29;21;3;6;3;3;22;88;134;57;55;371;114;76;15
201812;03040512;03;04;05;12;2;1646;789;857;37;37;27;67;15;27;33;45;63;39;19;61;47;78;62;107;163;138;144;109;82;69;28;13;15;12;30;34;27;6;9;3;37;146;226;61;125;805;110;91;45
201812;03040513;03;04;05;13;2;496;258;238;6;3;10;18;10;3;15;22;19;18;6;18;18;18;12;13;54;33;57;30;39;15;18;6;3;3;7;6;10;6;0;0;6;41;83;18;36;238;39;19;16
201812;03040614;03;04;06;14;2;5650;2786;2864;120;140;128;226;110;88;93;186;186;124;70;150;124;267;194;379;714;586;459;375;248;151;71;33;36;39;92;101;72;57;25;6;120;604;747;150;391;2955;255;268;160
201812;03040818;03;04;08;18;2;5989;2986;3003;101;118;131;216;84;95;68;143;159;103;46;156;105;289;272;535;898;748;443;336;233;190;77;42;43;51;73;112;83;27;9;3;101;549;614;156;394;3465;309;279;122
201812;03050919;03;05;09;19;2;1101;629;472;22;38;28;53;25;22;24;33;29;34;21;43;37;96;41;88;110;77;69;57;38;28;9;10;12;12;19;14;12;0;0;0;22;144;163;43;133;480;47;57;12
201812;03050920;03;05;09;20;2;1096;539;557;24;25;24;49;12;22;24;24;34;34;16;20;12;44;55;75;125;141;90;64;57;30;13;4;9;6;20;9;19;9;6;0;24;110;154;20;56;607;47;44;34
201812;03050923;03;05;09;23;2;2127;1135;992;57;45;39;92;28;33;28;46;46;31;28;21;56;123;113;215;356;245;176;124;70;67;21;9;6;6;18;16;3;9;0;0;57;204;212;21;179;1299;97;46;12
201812;03050924;03;05;09;24;2;1434;751;683;22;24;19;49;28;21;18;38;34;31;7;40;29;106;53;139;242;160;112;94;48;36;15;19;9;3;23;6;6;0;3;0;22;120;149;40;135;848;70;41;9
201812;03050925;03;05;09;25;2;1823;887;936;40;30;37;64;39;42;30;59;53;46;16;83;60;126;70;108;231;203;117;116;81;78;18;12;3;18;19;15;6;3;0;0;40;170;246;83;186;926;108;55;9
201812;03051017;03;05;10;17;2;939;532;407;16;14;15;27;6;3;3;18;18;18;12;12;35;103;68;88;113;112;60;50;33;41;12;3;6;10;19;12;3;9;0;0;16;62;72;12;138;524;56;47;12
201812;03051021;03;05;10;21;2;760;371;389;15;24;18;35;12;15;10;12;13;15;6;29;18;47;30;76;79;62;63;46;24;30;12;0;6;6;18;12;12;9;6;0;15;89;71;29;65;380;42;42;27
201812;03051022;03;05;10;22;2;445;216;229;9;9;7;25;9;9;0;18;9;11;3;24;18;12;20;20;51;48;28;24;13;10;13;9;3;0;9;9;12;10;0;3;9;50;50;24;30;204;32;21;25
201812;03061126;03;06;11;26;1;4663;2411;2252;57;72;84;134;47;43;48;92;108;61;27;73;124;306;301;548;817;599;403;264;177;100;36;21;24;28;30;18;9;9;0;3;57;337;379;73;430;3109;157;100;21
201812;03061131;03;06;11;31;1;3610;1799;1811;77;64;66;94;51;39;49;58;54;56;19;40;70;217;208;371;688;491;341;193;166;59;36;27;6;21;27;9;0;9;4;0;77;275;275;40;287;2458;122;63;13
201812;03061227;03;06;12;27;1;3892;1926;1966;60;58;59;102;54;43;41;68;58;51;33;67;55;207;224;458;775;536;335;237;137;77;36;19;12;15;21;12;29;13;0;0;60;273;294;67;262;2702;132;60;42
201812;03061228;03;06;12;28;1;3090;1482;1608;53;63;44;82;35;24;30;38;55;60;27;62;54;183;182;354;598;380;210;154;122;74;33;25;15;15;45;36;16;15;6;0;53;224;234;62;237;2000;132;111;37
201812;03061332;03;06;13;32;1;7216;3588;3628;110;130;115;236;95;104;98;176;146;145;43;141;113;303;291;653;1275;975;719;548;365;181;66;22;31;28;44;33;18;9;3;0;110;576;712;141;416;4826;269;136;30
201812;03061429;03;06;14;29;1;1660;764;896;21;40;40;50;29;21;24;45;50;40;18;42;37;115;61;132;156;136;135;104;60;64;36;18;6;15;38;49;43;19;13;3;21;159;198;42;152;784;118;108;78
201812;03061430;03;06;14;30;1;1721;991;730;36;35;33;66;41;44;34;71;63;55;33;76;77;182;60;122;184;150;98;45;51;54;19;16;9;9;18;18;10;12;0;0;36;175;300;76;259;710;89;54;22
201812;03061434;03;06;14;34;1;1751;890;861;27;18;27;52;25;21;22;47;24;19;9;15;43;83;97;205;337;268;128;104;70;34;9;9;9;6;12;16;6;9;0;0;27;122;142;15;126;1209;52;43;15
201812;03061435;03;06;14;35;1;1163;576;587;19;19;16;32;6;9;16;30;31;13;9;33;18;76;76;106;190;139;91;69;49;37;18;0;13;6;15;7;7;3;7;3;19;73;108;33;94;720;55;41;20
201812;03061441;03;06;14;41;1;736;358;378;9;15;21;47;24;19;18;39;40;27;9;29;16;13;19;28;78;93;67;59;27;15;6;3;0;6;3;0;6;0;0;0;9;107;152;29;29;371;24;9;6
201812;03071536;03;07;15;36;1;4043;2040;2003;70;53;45;123;56;43;46;87;91;74;33;99;105;227;174;337;713;488;430;298;232;75;29;12;18;21;24;18;16;6;0;0;70;277;374;99;332;2672;116;81;22
201812;03071537;03;07;15;37;1;5621;2785;2836;92;124;114;198;79;78;94;119;119;110;60;125;109;250;200;489;935;742;512;417;245;182;42;31;21;36;53;34;11;0;0;0;92;515;580;125;359;3540;255;144;11
201812;03071633;03;07;16;33;1;988;524;464;12;25;27;36;28;12;12;31;18;21;4;27;10;47;36;102;175;124;95;37;22;18;9;6;9;9;6;18;6;3;3;0;12;116;98;27;57;591;33;42;12
201812;03071638;03;07;16;38;1;5660;2796;2864;86;117;100;182;96;91;79;129;128;109;43;109;84;248;239;576;967;735;547;398;222;129;67;28;22;30;33;45;18;3;0;0;86;495;579;109;332;3684;224;130;21
201812;03071639;03;07;16;39;1;3424;1682;1742;41;67;61;119;45;37;62;84;90;91;45;90;69;151;114;300;529;386;351;241;161;97;41;24;18;21;46;19;12;6;6;0;41;292;409;90;220;2082;162;104;24
201812;04010101;04;01;01;01;2;5120;2591;2529;55;83;81;120;52;54;60;130;126;113;44;129;131;301;207;285;510;433;460;416;306;298;149;80;94;136;122;80;35;21;6;3;55;336;527;129;432;2617;527;432;65
201812;04010102;04;01;01;02;2;337;223;114;0;10;9;18;6;6;3;6;12;3;6;22;22;36;9;15;21;36;19;15;18;6;3;3;12;6;0;12;0;0;0;3;0;43;36;22;58;133;12;30;3
201812;04010103;04;01;01;03;2;4284;2090;2194;81;64;84;145;63;75;82;128;125;113;50;171;106;198;125;211;370;344;340;320;312;205;134;67;64;72;108;63;36;13;12;3;81;356;573;171;304;2022;406;307;64
201812;04020204;04;02;02;04;2;63;33;30;3;0;0;0;0;0;0;3;9;6;3;3;3;3;3;0;0;3;3;6;0;0;3;0;3;0;0;3;3;0;3;0;3;0;21;3;6;15;3;6;6
201812;04020205;04;02;02;05;2;339;183;156;3;4;3;0;0;6;6;12;6;12;9;6;12;34;15;19;24;25;31;30;12;18;15;10;6;3;3;9;3;0;0;3;3;7;51;6;46;156;43;21;6
