ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
2018;10030726;10;03;07;26;2;3095;3307;1447;2052;46,8;62,1
2018;10030727;10;03;07;27;2;8839;9320;5198;7236;58,8;77,6
2018;10040828;10;04;08;28;2;7108;7493;4350;5798;61,2;77,4
2018;10040829;10;04;08;29;2;3569;3731;1918;2588;53,7;69,4
2018;10040830;10;04;08;30;2;6949;7365;4656;5754;67,0;78,1
2018;10040931;10;04;09;31;2;8760;9265;5079;6908;58,0;74,6
2018;10040932;10;04;09;32;2;3881;4058;2115;2821;54,5;69,5
2018;10040933;10;04;09;33;2;13763;14491;8564;10985;62,2;75,8
2018;11010101;11;01;01;01;2;599;620;241;331;40,2;53,4
2018;11010102;11;01;01;02;2;2396;2508;1290;1805;53,8;72,0
2018;11010103;11;01;01;03;2;1370;1458;715;1033;52,2;70,9
2018;11010204;11;01;02;04;2;7780;8342;3730;5788;47,9;69,4
2018;11010205;11;01;02;05;2;5986;6370;2985;4595;49,9;72,1
2018;11010206;11;01;02;06;2;5431;5740;2862;4025;52,7;70,1
2018;11010207;11;01;02;07;2;6492;6927;2744;4417;42,3;63,8
2018;11010308;11;01;03;08;2;10525;11161;5567;7849;52,9;70,3
2018;11010309;11;01;03;09;2;8619;9169;4468;6651;51,8;72,5
2018;11010310;11;01;03;10;2;5217;5469;2787;3882;53,4;71,0
2018;11020411;11;02;04;11;2;8180;8790;3799;5034;46,4;57,3
2018;11020412;11;02;04;12;2;6190;6506;2958;4202;47,8;64,6
2018;11020513;11;02;05;13;2;3423;3718;1580;2340;46,2;62,9
2018;11020514;11;02;05;14;2;8547;9020;3184;4876;37,3;54,1
2018;11020515;11;02;05;15;2;13317;14013;6571;9649;49,3;68,9
2018;11020516;11;02;05;16;2;3641;3798;1755;2502;48,2;65,9
2018;11030617;11;03;06;17;2;5752;6022;2841;3978;49,4;66,1
2018;11030618;11;03;06;18;2;15184;15761;7457;10423;49,1;66,1
2018;11030619;11;03;06;19;2;9950;10427;4784;6951;48,1;66,7
2018;11030720;11;03;07;20;2;5343;5507;514;1579;9,6;28,7
2018;11030721;11;03;07;21;2;22505;23542;7675;12810;34,1;54,4
2018;11030824;11;03;08;24;2;9212;9626;4666;6502;50,7;67,5
2018;11040925;11;04;09;25;2;3617;3867;1062;1996;29,4;51,6
2018;11040926;11;04;09;26;2;26333;27511;9850;15861;37,4;57,7
2018;11041022;11;04;10;22;2;5151;5309;2051;2963;39,8;55,8
2018;11041023;11;04;10;23;2;5890;6257;2470;3837;41,9;61,3
2018;11041027;11;04;10;27;2;2724;2858;1187;1704;43,6;59,6
2018;11041128;11;04;11;28;2;23635;24498;11760;16553;49,8;67,6
2018;11051229;11;05;12;29;2;3524;3818;1236;2202;35,1;57,7
2018;11051330;11;05;13;30;2;8654;9143;2920;4677;33,7;51,2
2018;11051331;11;05;13;31;2;9302;9889;4465;6302;48,0;63,7
2018;11051332;11;05;13;32;2;5949;6534;2343;4334;39,4;66,3
2018;12103115;12;10;31;15;2;7085;7383;2919;4708;41,2;63,8
2018;12103116;12;10;31;16;2;8826;9304;3549;5558;40,2;59,7
2018;12103117;12;10;31;17;2;9742;10271;3570;5924;36,6;57,7
2018;12103218;12;10;32;18;2;12529;13118;4901;8107;39,1;61,8
2018;12103219;12;10;32;19;2;7999;8342;3327;5280;41,6;63,3
2018;12103220;12;10;32;20;2;4261;4415;2116;3048;49,7;69,0
2018;12214125;12;21;41;25;2;6849;7183;3164;4759;46,2;66,3
2018;12214126;12;21;41;26;2;7337;7695;3320;5109;45,3;66,4
2018;12214421;12;21;44;21;2;2495;2611;1042;1723;41,8;66,0
2018;12214422;12;21;44;22;2;7241;7699;2687;4735;37,1;61,5
2018;12214423;12;21;44;23;2;5208;5436;2568;3678;49,3;67,7
2018;12214424;12;21;44;24;2;9739;10227;3838;6223;39,4;60,8
2018;12214527;12;21;45;27;2;10186;10469;4399;6569;43,2;62,7
2018;12214528;12;21;45;28;2;237;247;36;76;15,2;30,8
2018;12224229;12;22;42;29;2;5553;5813;3233;4331;58,2;74,5
2018;12224230;12;22;42;30;2;16470;17306;9709;13110;58,9;75,8
2018;12231101;12;23;11;01;2;15239;15987;8739;11678;57,3;73,0
2018;12231102;12;23;11;02;2;15328;16183;8637;12029;56,3;74,3
2018;12301203;12;30;12;03;2;13843;14418;6098;8893;44,1;61,7
2018;12301204;12;30;12;04;2;5704;5972;2959;4313;51,9;72,2
2018;12301205;12;30;12;05;2;4572;4790;2345;3367;51,3;70,3
2018;12301206;12;30;12;06;2;4703;4961;2505;3397;53,3;68,5
2018;12302107;12;30;21;07;2;2828;2934;1516;2121;53,6;72,3
2018;12302108;12;30;21;08;2;12845;13709;5184;9214;40,4;67,2
2018;12302109;12;30;21;09;2;10015;10861;3384;7090;33,8;65,3
2018;12302110;12;30;21;10;2;9054;9883;3255;6425;36,0;65,0
2018;12302211;12;30;22;11;2;3149;3232;1658;2347;52,7;72,6
2018;12302212;12;30;22;12;2;5071;5523;1854;3211;36,6;58,1
2018;12304313;12;30;43;13;2;6206;6439;2882;4208;46,4;65,4
2018;12304314;12;30;43;14;2;9049;9367;5014;6798;55,4;72,6
